product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
PF713,"Alpenliebe Just Jelly Guava, Pack Of 500 X Re. 1",,500,,,,Packaged Foods,Confectionary,Candy,"Alpenliebe Just Jelly Guava, Pack Of 500 X Re. 1",,,pf260.jpg,,Alpenliebe,1
PF714,"Alpenliebe Pulpy Fruit Chew Justjelly Strawberry, Pack Of 50 X Re. 1",,500,,,,Packaged Foods,Confectionary,Candy,"Alpenliebe Pulpy Fruit Chew Justjelly Strawberry, Pack Of 50 X Re. 1",,,pf261.jpg,,Alpenliebe,1
PF715,Candyman Candy Jelicious Strawberry,,200,,,,Packaged Foods,Confectionary,Candy,Candyman Candy Jelicious Strawberry,,,pf262.jpg,,Candy,1
PF716,"Lotte Eclair Caramilk, Pack Of 10 X Rs. 30",,150,,,,Packaged Foods,Confectionary,Candy,"Lotte Eclair Caramilk, Pack Of 10 X Rs. 30",,,pf263.jpg,,Lotte Eclair,1
PF717,"Halls Mint Sugar Free, 134.4 g",,180,,,,Packaged Foods,Confectionary,Candy,"Halls Mint Sugar Free, 134.4 g",,,pf264.jpg,,Halls,1
PF718,Parle Poppins Pack Of 25 X Rs. 2,,50,,,,Packaged Foods,Confectionary,Candy,Parle Poppins Pack Of 25 X Rs. 2,,,pf265.jpg,,Parle,1
PF719,IceBreakers Coolmint Mouth Freshner 24g,,100,,,,Packaged Foods,Confectionary,Candy,IceBreakers Coolmint Mouth Freshner 24g,,,pf266.jpg,,Ice Breakers,1
PF720,Halls XS Menthol Flavour 11.2gm Box,,15,,,,Packaged Foods,Confectionary,Candy,Halls XS Menthol Flavour 11.2gm Box,,,pf267.jpg,,Halls,1
PF721,Jolly Rancher Asorted Lollipops 50gm,,25,,,,Packaged Foods,Confectionary,Candy,Jolly Rancher Asorted Lollipops 50gm,,,pf268.jpg,,Jolly,1
PF722,Tic Tac Peach and Pasion Fruit Flavour,,10,,,,Packaged Foods,Confectionary,Candy,Tic Tac Peach and Pasion Fruit Flavour,,,pf269.jpg,,Tic Tac,1
PF723,Arcor ButterToffees Collection 315gm,,180,,,,Packaged Foods,Confectionary,Candy,Arcor ButterToffees Collection 315gm,,,pf270.jpg,,Arcor,1
PF724,Parie2in 1 Rosemilk Flavour 270gm Pouch,,50,,,,Packaged Foods,Confectionary,Candy,Parie2in 1 Rosemilk Flavour 270gm Pouch,,,pf271.jpg,,Parie,1
PF725,Tic Tac Strawberry Fields13gm Pouch,,15,,,,Packaged Foods,Confectionary,Candy,Tic Tac Strawberry Fields13gm Pouch,,,pf272.jpg,,Tic Tac,1
PF726,Tic Tac Mintensity 13gm Box,,15,,,,Packaged Foods,Confectionary,Candy,Tic Tac Mintensity 13gm Box,,,pf273.jpg,,Tic Tac,1
PF727,Parie Kaccha Mango Bite 316gm Pouch,,50,,,,Packaged Foods,Confectionary,Candy,Parie Kaccha Mango Bite 316gm Pouch,,,pf274.jpg,,Parie,1
PF728,Parle Orange Bite 320gm Pouch,,50,,,,Packaged Foods,Confectionary,Candy,Parle Orange Bite 320gm Pouch,,,pf275.jpg,,Parle,1
PF729,Tic Tac Mini 10.7gm Pouch ,,10,,,,Packaged Foods,Confectionary,Candy,Tic Tac Mini 10.7gm Pouch ,,,pf276.jpg,,Tic Tac,1
PF730,Nestle Polo Mint 21.8gm Pouch,,5,,,,Packaged Foods,Confectionary,Candy,Nestle Polo Mint 21.8gm Pouch,,,pf277.jpg,,Nestle,1
PF731,Simpkins Travel Sweets Mixed Mint Candy,,200,,,,Packaged Foods,Confectionary,Candy,Simpkins Travel Sweets Mixed Mint Candy,,,pf278.jpg,,Simpkins,1
PF732,Simpkins Travel Sweets Orange Lemon Candy,,200,,,,Packaged Foods,Confectionary,Candy,Simpkins Travel Sweets Orange Lemon Candy,,,pf279.jpg,,Simpkins,1
PF733,Simpkins Travel Sweets Tropical Fruit Candy,,200,,,,Packaged Foods,Confectionary,Candy,Simpkins Travel Sweets Tropical Fruit Candy,,,pf280.jpg,,Simpkins,1
