product_code,Product Name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,Brand,status
gs400,"American Topnotch Masoor Dal, 1 Kg",,105,,,,Grocery & Staples,Pulses & Sugar,,"American Topnotch Masoor Dal, 1 Kg",,,gs400.jpg,,American,1
gs401,"American Topnotch Green Matar, 1 Kg",,135,,,,Grocery & Staples,Pulses & Sugar,,"American Topnotch Green Matar, 1 Kg",,,gs401.jpg,,American,1
gs402,"Rangoli Tur Dal, 25 Kg",,2500,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Tur Dal, 25 Kg",,,gs402.jpg,,Rangoli,1
gs403,"Double Horse Premium Round Urad, 1 Kg",,140,,,,Grocery & Staples,Pulses & Sugar,,"Double Horse Premium Round Urad, 1 Kg",,,gs403.jpg,,Double,1
gs404,"Rangoli Premium Tur Dal, 5 Kg",,550,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Premium Tur Dal, 5 Kg",,,gs404.jpg,,Rangoli,1
gs405,Urad Whole White 2kg,,290,,,,Grocery & Staples,Pulses & Sugar,,Urad Whole White 2kg,,,gs405.jpg,,Urad,1
gs406,Urad Whole White 1kg,,145,,,,Grocery & Staples,Pulses & Sugar,,Urad Whole White 1kg,,,gs406.jpg,,Urad,1
gs407,Urad Whole White 500gm,,75,,,,Grocery & Staples,Pulses & Sugar,,Urad Whole White 500gm,,,gs407.jpg,,Urad,1
gs408,"Rangoli Premium Tur Dal, 1 Kg",,105,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Premium Tur Dal, 1 Kg",,,gs408.jpg,,Rangoli,1
gs409,"World Cup Premium Tur Dal, 50 Kg",,5500,,,,Grocery & Staples,Pulses & Sugar,,"World Cup Premium Tur Dal, 50 Kg",,,gs409.jpg,,World Cup,1
gs410,Chana Dal 1kg,,85,,,,Grocery & Staples,Pulses & Sugar,,Chana Dal 1kg,,,gs410.jpg,,Grocode,1
gs411,Chana Dal 500gm,,45,,,,Grocery & Staples,Pulses & Sugar,,Chana Dal 500gm,,,gs411.jpg,,Grocode,1
gs412,"Mother India Tur Dal, 50 Kg",,5399,,,,Grocery & Staples,Pulses & Sugar,,"Mother India Tur Dal, 50 Kg",,,gs412.jpg,,Mother India,1
gs413,"Tiger Premium Tur Dal, 25 Kg",,2999,,,,Grocery & Staples,Pulses & Sugar,,"Tiger Premium Tur Dal, 25 Kg",,,gs413.jpg,,Tiger,1
gs414,Toor Dal Standard 5kg,,650,,,,Grocery & Staples,Pulses & Sugar,,Toor Dal Standard 5kg,,,gs414.jpg,,Toor Dal,1
gs415,Toor Dal Standard 2kg,,250,,,,Grocery & Staples,Pulses & Sugar,,Toor Dal Standard 2kg,,,gs415.jpg,,Toor Dal,1
gs416,Toor Dal Standard 1kg,,130,,,,Grocery & Staples,Pulses & Sugar,,Toor Dal Standard 1kg,,,gs416.jpg,,Toor Dal,1
gs417,Toor Dal Standard 500 gm,,70,,,,Grocery & Staples,Pulses & Sugar,,Toor Dal Standard 500 gm,,,gs417.jpg,,Toor Dal,1
gs418,"Rangoli Premium Tur Dal, 25 Kg",,2700,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Premium Tur Dal, 25 Kg",,,gs418.jpg,,Rangoli,1
gs419,"Rangoli Moong Dal, 25 Kg",,3200,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Moong Dal, 25 Kg",,,gs419.jpg,,Rangoli,1
gs420,"Rangoli Masoor Dal, 25 Kg",,2500,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Masoor Dal, 25 Kg",,,gs420.jpg,,Rangoli,1
gs421,Roasted Bengal Gram {putana} 500gm,,55,,,,Grocery & Staples,Pulses & Sugar,,Roasted Bengal Gram putana 500gm,,,gs421.jpg,,Grocode,1
gs422,Roasted Bengal Gram {putana} 200gm,,28,,,,Grocery & Staples,Pulses & Sugar,,Roasted Bengal Gram putana 200gm,,,gs422.jpg,,Grocode,1
gs423,Urad Dal Split 1kg,,150,,,,Grocery & Staples,Pulses & Sugar,,Urad Dal Split 1kg,,,gs423.jpg,,Urad,1
gs424,Urad Dal Split 500 gm,,75,,,,Grocery & Staples,Pulses & Sugar,,Urad Dal Split 500 gm,,,gs424.jpg,,Urad,1
gs425,"Rangoli Chana Dal, 25 Kg",,1625,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Chana Dal, 25 Kg",,,gs425.jpg,,Rangoli,1
gs426,"Rangoli Moong Dal, 1 Kg",,150,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Moong Dal, 1 Kg",,,gs426.jpg,,Rangoli,1
gs427,"Rangoli Masoor Dal, 1 Kg",,95,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Masoor Dal, 1 Kg",,,gs427.jpg,,Rangoli,1
gs428,Moong Whole Green 1kg,,140,,,,Grocery & Staples,Pulses & Sugar,,Moong Whole Green 1kg,,,gs428.jpg,,Moong,1
gs429,Moong Whole Green 500 gm,,70,,,,Grocery & Staples,Pulses & Sugar,,Moong Whole Green 500 gm,,,gs429.jpg,,Moong,1
gs430,"Rangoli Premium Chana Dal, 1 Kg",,95,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Premium Chana Dal, 1 Kg",,,gs430.jpg,,Rangoli,1
gs431,"Hallmark Putana Dal, 30 Kg",,2100,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Putana Dal, 30 Kg",,,gs431.jpg,,Hallmark,1
gs432,Red Masoor Dal 1kg,,120,,,,Grocery & Staples,Pulses & Sugar,,Red Masoor Dal 1kg,,,gs432.jpg,,Red,1
gs433,Red Masoor Dal 500 gm,,65,,,,Grocery & Staples,Pulses & Sugar,,Red Masoor Dal 500 gm,,,gs433.jpg,,Red,1
gs434,"Hallmark Putana Dal, 1 Kg",,85,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Putana Dal, 1 Kg",,,gs434.jpg,,Hallmark,1
gs435,"Hallmark Premium Round Urad, 1 Kg",,160,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Premium Round Urad, 1 Kg",,,gs435.jpg,,Hallmark,1
gs436,"Hallmark Urad Chilka, 1 Kg",,105,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Urad Chilka, 1 Kg",,,gs436.jpg,,Hallmark,1
gs437,Vsr Toor Dal Pouich 1 kg,,145,,,,Grocery & Staples,Pulses & Sugar,,Vsr Toor Dal Pouich 1 kg,,,gs437.jpg,,VSR,1
gs438,Vsr Toor Dal Pouich 2 kg,,245,,,,Grocery & Staples,Pulses & Sugar,,Vsr Toor Dal Pouich 2 kg,,,gs438.jpg,,VSR,1
gs439,Vsr Toor Dal Pouich 500 gm,,60,,,,Grocery & Staples,Pulses & Sugar,,Vsr Toor Dal Pouich 500 gm,,,gs439.jpg,,VSR,1
gs440,"Hallmark Premium Tur Dal, 1 Kg",,135,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Premium Tur Dal, 1 Kg",,,gs440.jpg,,Hallmark,1
gs441,"Hallmark Rajma Sharmili, 1 Kg",,115,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Rajma Sharmili, 1 Kg",,,gs441.jpg,,Hallmark,1
gs442,Kabuli Chana 1kg,,110,,,,Grocery & Staples,Pulses & Sugar,,Kabuli Chana 1kg,,,gs442.jpg,,Kabuli,1
gs443,Kabuli Chana 500 gm,,55,,,,Grocery & Staples,Pulses & Sugar,,Kabuli Chana 500 gm,,,gs443.jpg,,Kabuli,1
gs444,"Hallmark Moong Sabut, 1 Kg",,150,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Moong Sabut, 1 Kg",,,gs444.jpg,,Hallmark,1
gs445,"Hallmark Moong Chilka, 1 Kg",,140,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Moong Chilka, 1 Kg",,,gs445.jpg,,Hallmark,1
gs446,Rajma Red 1kg,,160,,,,Grocery & Staples,Pulses & Sugar,,Rajma Red 1kg,,,gs446.jpg,,Rajma,1
gs447,Rajma Red 500 gm,,80,,,,Grocery & Staples,Pulses & Sugar,,Rajma Red 500 gm,,,gs447.jpg,,Rajma,1
gs448,Rajma White 500gm,,80,,,,Grocery & Staples,Pulses & Sugar,,Rajma White 500gm,,,gs448.jpg,,Rajma,1
gs449,"Hallmark Masoor Dal, 1 Kg",,115,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Masoor Dal, 1 Kg",,,gs449.jpg,,Hallmark,1
gs450,"Hallmark Lobiya Dal, 1 Kg",,106,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Lobiya Dal, 1 Kg",,,gs450.jpg,,Hallmark,1
gs451,"Hallmark Premium Chana Dal, 1 Kg",,90,,,,Grocery & Staples,Pulses & Sugar,,"Hallmark Premium Chana Dal, 1 Kg",,,gs451.jpg,,Hallmark,1
gs452,Masoor Whole 1kg,,110,,,,Grocery & Staples,Pulses & Sugar,,Masoor Whole 1kg,,,gs452.jpg,,Grocode,1
gs453,Masoor Whole 500 gm,,55,,,,Grocery & Staples,Pulses & Sugar,,Masoor Whole 500 gm,,,gs453.jpg,,Grocode,1
gs454,"American Topnotch Bold Kabuli Chana, 1 Kg",,170,,,,Grocery & Staples,Pulses & Sugar,,"American Topnotch Bold Kabuli Chana, 1 Kg",,,gs454.jpg,,American,1
gs455,"Rajdhani Moong Sabut, 5 Kg",,779,,,,Grocery & Staples,Pulses & Sugar,,"Rajdhani Moong Sabut, 5 Kg",,,gs455.jpg,,Rajdhani,1
gs456,"Rajdhani Moong Dal Chilka, 5 Kg",,825,,,,Grocery & Staples,Pulses & Sugar,,"Rajdhani Moong Dal Chilka, 5 Kg",,,gs456.jpg,,Rajdhani,1
gs457,"Rajdhani Masoor Dal, 5 Kg",,663,,,,Grocery & Staples,Pulses & Sugar,,"Rajdhani Masoor Dal, 5 Kg",,,gs457.jpg,,Rajdhani,1
gs458,"Rajdhani Premium Tur Dal, 5 Kg",,632,,,,Grocery & Staples,Pulses & Sugar,,"Rajdhani Premium Tur Dal, 5 Kg",,,gs458.jpg,,Rajdhani,1
gs459,Moong Green Split 1kg,,145,,,,Grocery & Staples,Pulses & Sugar,,Moong Green Split 1kg,,,gs459.jpg,,Moong,1
gs460,Moong Green Split 500 gm,,75,,,,Grocery & Staples,Pulses & Sugar,,Moong Green Split 500 gm,,,gs460.jpg,,Moong,1
gs461,"Rajdhani Small Kabuli Chana, 1 Kg",,90,,,,Grocery & Staples,Pulses & Sugar,,"Rajdhani Small Kabuli Chana, 1 Kg",,,gs461.jpg,,Rajdhani,1
gs462,"Rajdhani Premium Chana Dal, 1 Kg",,75,,,,Grocery & Staples,Pulses & Sugar,,"Rajdhani Premium Chana Dal, 1 Kg",,,gs462.jpg,,Rajdhani,1
gs463,"Rajdhani Premium Tur Dal, 1 Kg",,131,,,,Grocery & Staples,Pulses & Sugar,,"Rajdhani Premium Tur Dal, 1 Kg",,,gs463.jpg,,Rajdhani,1
gs464,Urad Dal Black {Split} 500gm,,65,,,,Grocery & Staples,Pulses & Sugar,,Urad Dal Black Split 500gm,,,gs464.jpg,,Urad,1
gs465,Urad Whole Black 500gm,,65,,,,Grocery & Staples,Pulses & Sugar,,Urad Whole Black 500gm,,,gs465.jpg,,Urad,1
gs466,"24 Carat Tur Dal Premium, 50 Kg",,6500,,,,Grocery & Staples,Pulses & Sugar,,"24 Carat Tur Dal Premium, 50 Kg",,,gs466.jpg,,24 Carat,1
gs467,"Maharaja Tur Dal Standard, 50 Kg",,6350,,,,Grocery & Staples,Pulses & Sugar,,"Maharaja Tur Dal Standard, 50 Kg",,,gs467.jpg,,Maharaja,1
gs468,Chana Green Small 500gm,,75,,,,Grocery & Staples,Pulses & Sugar,,Chana Green Small 500gm,,,gs468.jpg,,Grocode,1
gs469,Lobia White 500gm,,60,,,,Grocery & Staples,Pulses & Sugar,,Lobia White 500gm,,,gs469.jpg,,Grocode,1
gs470,"18 Carat Tur Dal Economy, 50 Kg",,5950,,,,Grocery & Staples,Pulses & Sugar,,"18 Carat Tur Dal Economy, 50 Kg",,,gs470.jpg,,18 Carat,1
gs471,Lobia Red 500gm,,60,,,,Grocery & Staples,Pulses & Sugar,,Lobia Red 500gm,,,gs471.jpg,,Grocode,1
gs472,"Tata,Shakti Toor Dal 1 kg Pack",,140,,,,Grocery & Staples,Pulses & Sugar,,"Tata,Shakti Toor Dal 1 kg Pack",,,gs472.jpg,,Tata,1
gs473,"American Topnotch Yellow Split Lentil, 30 Kg",,2500,,,,Grocery & Staples,Pulses & Sugar,,"American Topnotch Yellow Split Lentil, 30 Kg",,,gs473.jpg,,American,1
gs474,Vsr Green Moong Whole Pouch 1kg,,150,,,,Grocery & Staples,Pulses & Sugar,,Vsr Green Moong Whole Pouch 1kg,,,gs474.jpg,,VSR,1
gs475,Vsr Green Moong Whole Pouch 500 gm,,75,,,,Grocery & Staples,Pulses & Sugar,,Vsr Green Moong Whole Pouch 500 gm,,,gs475.jpg,,VSR,1
gs476,"Bulk Sugar, 50 Kg",,2400,,,,Grocery & Staples,Pulses & Sugar,,"Bulk Sugar, 50 Kg",,,gs476.jpg,,Grocode,1
gs477,"Rangoli Round Urad Dal, 5 Kg",,650,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Round Urad Dal, 5 Kg",,,gs477.jpg,,Rangoli,1
gs478,Vsr Moong Dal 1KG Pouch,,160,,,,Grocery & Staples,Pulses & Sugar,,Vsr Moong Dal 1KG Pouch,,,gs478.jpg,,VSR,1
gs479,Vsr Moong Dal 2 kg Pouch,,265,,,,Grocery & Staples,Pulses & Sugar,,Vsr Moong Dal 2 kg Pouch,,,gs479.jpg,,VSR,1
gs480,Catch Table Salt Jar 200 Gm,,25,,,,Grocery & Staples,Pulses & Sugar,,Catch Table Salt Jar 200 Gm,,,gs480.jpg,,Grocode,1
gs481,"Tata,Shakti Urad Dal 1kg Pack",,125,,,,Grocery & Staples,Pulses & Sugar,,"Tata,Shakti Urad Dal 1kg Pack",,,gs481.jpg,,Tata,1
gs482,Nutrela Soya Mini Chunks Carton 200 gm,,40,,,,Grocery & Staples,Pulses & Sugar,,Nutrela Soya Mini Chunks Carton 200 gm,,,gs482.jpg,,Nutrela,1
gs483,Vatana Green Peas 500gm,,44,,,,Grocery & Staples,Pulses & Sugar,,Vatana Green Peas 500gm,,,gs483.jpg,,Grocode,1
gs484,Vsr Channa Brown Small Pouch 500gm,,46,,,,Grocery & Staples,Pulses & Sugar,,Vsr Channa Brown Small Pouch 500gm,,,gs484.jpg,,VSR,1
gs485,"Rangoli Tur Dal, 5 Kg",,500,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Tur Dal, 5 Kg",,,gs485.jpg,,Rangoli,1
gs486,"Rangoli Round Urad Dal, 25 Kg",,3000,,,,Grocery & Staples,Pulses & Sugar,,"Rangoli Round Urad Dal, 25 Kg",,,gs486.jpg,,Rangoli,1
gs487,"Parrys Refined Sugar, 5 Kg",,285,,,,Grocery & Staples,Pulses & Sugar,,"Parrys Refined Sugar, 5 Kg",,,gs487.jpg,,Parrys,1
gs488,Sugar 5kg,,200,,,,Grocery & Staples,Pulses & Sugar,,Sugar 5kg,,,gs488.jpg,,Grocode,1
gs489,Sugar 2kg,,80,,,,Grocery & Staples,Pulses & Sugar,,Sugar 2kg,,,gs489.jpg,,Grocode,1
gs490,Sugar 1kg,,40,,,,Grocery & Staples,Pulses & Sugar,,Sugar 1kg,,,gs490.jpg,,Grocode,1
gs491,Jaggery Small 1 Nos,,32,,,,Grocery & Staples,Pulses & Sugar,,Jaggery Small 1 Nos,,,gs491.jpg,,Grocode,1
gs492,Jaggery Big 1 Nos,,65,,,,Grocery & Staples,Pulses & Sugar,,Jaggery Big 1 Nos,,,gs492.jpg,,Grocode,1
gs493,Daurala Sugar Cubes 500gm,,55,,,,Grocery & Staples,Pulses & Sugar,,Daurala Sugar Cubes 500gm,,,gs493.jpg,,Daurala,1
gs494,Nutrela Soya Granules Pouch 1kg,,140,,,,Grocery & Staples,Pulses & Sugar,,Nutrela Soya Granules Pouch 1kg,,,gs494.jpg,,Nutrela,1
gs495,Nutrela Soya Granules Pouch 200 gm,,40,,,,Grocery & Staples,Pulses & Sugar,,Nutrela Soya Granules Pouch 200 gm,,,gs495.jpg,,Nutrela,1
gs496,Tata Salt Lite Pouch 1kg,,27,,,,Grocery & Staples,Pulses & Sugar,,Tata Salt Lite Pouch 1kg,,,gs496.jpg,,Tata,1
gs497,Aashirvaad Salt Pouch 1kg,,17,,,,Grocery & Staples,Pulses & Sugar,,Aashirvaad Salt Pouch 1kg,,,gs497.jpg,,Aashirvaad,1
gs498,Vsr Raw Peanut Pouch 1kg,,160,,,,Grocery & Staples,Pulses & Sugar,,Vsr Raw Peanut Pouch 1kg,,,gs498.jpg,,VSR,1
gs499,Vsr Raw Peanut Pouch 500 gm,,80,,,,Grocery & Staples,Pulses & Sugar,,Vsr Raw Peanut Pouch 500 gm,,,gs499.jpg,,VSR,1
gs500,Soya Beans 500gm,,85,,,,Grocery & Staples,Pulses & Sugar,,Soya Beans 500gm,,,gs500.jpg,,Grocode,1
gs501,Soya Beans 200gm,,35,,,,Grocery & Staples,Pulses & Sugar,,Soya Beans 200gm,,,gs501.jpg,,Grocode,1
gs502, Cooking Soda 100 gm,,10,,,,Grocery & Staples,Pulses & Sugar,, Cooking Soda 100 gm,,,gs502.jpg,,Grocode,1
gs503,Vsr Urad Dal Pouch 1kg,,162,,,,Grocery & Staples,Pulses & Sugar,,Vsr Urad Dal Pouch 1kg,,,gs503.jpg,,VSR,1
gs504,Vatana White {peas},,35,,,,Grocery & Staples,Pulses & Sugar,,Vatana White peas,,,gs504.jpg,,Grocode,1
gs505,Tata Salt Pouch 1kg,,18,,,,Grocery & Staples,Pulses & Sugar,,Tata Salt Pouch 1kg,,,gs505.jpg,,Tata,1
gs506,Sugar Candy 50 gm,,22,,,,Grocery & Staples,Pulses & Sugar,,Sugar Candy 50 gm,,,gs506.jpg,,Grocode,1
gs507,Salt Block 100 gm,,16,,,,Grocery & Staples,Pulses & Sugar,,Salt Block 100 gm,,,gs507.jpg,,Grocode,1
gs508,Salt Block 50 gm,,8,,,,Grocery & Staples,Pulses & Sugar,,Salt Block 50 gm,,,gs508.jpg,,Grocode,1
gs509,Saffola Salt Pouch 1kg,,28,,,,Grocery & Staples,Pulses & Sugar,,Saffola Salt Pouch 1kg,,,gs509.jpg,,Saffola,1
gs510,Misri 200gm,,24,,,,Grocery & Staples,Pulses & Sugar,,Misri 200gm,,,gs510.jpg,,Grocode,1
gs511,Misri 100gm,,12,,,,Grocery & Staples,Pulses & Sugar,,Misri 100gm,,,gs511.jpg,,Grocode,1
gs512,Catch Sprinkle Black Salt Jar 200 gm,,30,,,,Grocery & Staples,Pulses & Sugar,,Catch Sprinkle Black Salt Jar 200 gm,,,gs512.jpg,,Catch,1
gs513,Toor Dal Premium 5kg,,750,,,,Grocery & Staples,Pulses & Sugar,,Toor Dal Premium 5kg,,,gs513.jpg,,Toor Dal,1
gs514,Toor Dal Premium 2kg,,300,,,,Grocery & Staples,Pulses & Sugar,,Toor Dal Premium 2kg,,,gs514.jpg,,Toor Dal,1
gs515,Toor Dal Premium 1kg,,150,,,,Grocery & Staples,Pulses & Sugar,,Toor Dal Premium 1kg,,,gs515.jpg,,Toor Dal,1
gs516,Toor Dal Premium 500 gm,,85,,,,Grocery & Staples,Pulses & Sugar,,Toor Dal Premium 500 gm,,,gs516.jpg,,Toor Dal,1
gs517,Raw Peanut 1 kg ,,125,,,,Grocery & Staples,Pulses & Sugar,,Raw Peanut 1 kg ,,,gs517.jpg,,Grocode,1
gs518,Raw Peanut 500 gm,,65,,,,Grocery & Staples,Pulses & Sugar,,Raw Peanut 500 gm,,,gs518.jpg,,Grocode,1
gs519,Vsr Masoor Dal Pouch  500gm,,58,,,,Grocery & Staples,Pulses & Sugar,,Vsr Masoor Dal Pouch  500gm,,,gs519.jpg,,VSR,1
gs520,Vsr Urad Wash Ghota pouch 1kg,,175,,,,Grocery & Staples,Pulses & Sugar,,Vsr Urad Wash Ghota pouch 1kg,,,gs520.jpg,,VSR,1
gs521,Vsr Kabuli Channa Pouch 500gm,,80,,,,Grocery & Staples,Pulses & Sugar,,Vsr Kabuli Channa Pouch 500gm,,,gs521.jpg,,VSR,1
gs522,"Kalbavis Peppy Onion Cashews, 100 g",,125,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Kalbavis Peppy Onion Cashews, 100 g",,,gs522.jpg,,Kalbavis,1
gs523,"Kalbavis Creamy Chocolate Cashews, 100 g",,125,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Kalbavis Creamy Chocolate Cashews, 100 g",,,gs523.jpg,,Kalbavis,1
gs524,"Kalbavis Green Chilli Cashews, 100 g",,125,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Kalbavis Green Chilli Cashews, 100 g",,,gs524.jpg,,Kalbavis,1
gs525,"Kalbavis Red Chilli Cashews, 100 g",,125,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Kalbavis Red Chilli Cashews, 100 g",,,gs525.jpg,,Kalbavis,1
gs526,"Nutraj Special Pista Kernels, 100 g",,250,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Nutraj Special Pista Kernels, 100 g",,,gs526.jpg,,Nutraj,1
gs527,"Nutraj Roasted & Salted Pista, 200 g",,335,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Nutraj Roasted & Salted Pista, 200 g",,,gs527.jpg,,Nutraj,1
gs528,"Nutraj Akhrote Giri Signature Recipe, 200 g",,330,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Nutraj Akhrote Giri Signature Recipe, 200 g",,,gs528.jpg,,Nutraj,1
gs529,"Nutraj Akhrote Giri Signature Regular, 200 g",,435,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Nutraj Akhrote Giri Signature Regular, 200 g",,,gs529.jpg,,Nutraj,1
gs530,"Nutraj Akhrote Giri Signature Royal, 200 g",,499,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Nutraj Akhrote Giri Signature Royal, 200 g",,,gs530.jpg,,Nutraj,1
gs531,"Just Fry 3D Papad Oval, 1 Kg",,110,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Just Fry 3D Papad Oval, 1 Kg",,,gs531.jpg,,Grocode,1
gs532,"Seco Almonds, 100 g",,160,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Seco Almonds, 100 g",,,gs532.jpg,,Seco,1
gs533,"Seco Cashews, 100 g",,150,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Seco Cashews, 100 g",,,gs533.jpg,,Seco,1
gs534,"Seco Pistachios, 100 g",,170,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Seco Pistachios, 100 g",,,gs534.jpg,,Seco,1
gs535,"Kalbavi Mangalore Plain Cashews, 1 Kg",,725,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Kalbavi Mangalore Plain Cashews, 1 Kg",,,gs535.jpg,,Kalbavis,1
gs536,"Tulsi Pista, 250 g",,385,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Tulsi Pista, 250 g",,,gs536.jpg,,Tulsi,1
gs537,Coco Raisins 100 g,,80,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,Coco Raisins 100 g,,,gs537.jpg,,Coco,1
gs538,"Nutraj Walnut Inshell, 500 g",,410,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Nutraj Walnut Inshell, 500 g",,,gs538.jpg,,Nutraj,1
gs539,"Nutraj Almonds, 500 g",,715,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Nutraj Almonds, 500 g",,,gs539.jpg,,Nutraj,1
gs540,"Nutraj Almonds, 250 g",,360,,,,Grocery & Staples,Dry Fruits & Spices,Dry Fruits,"Nutraj Almonds, 250 g",,,gs540.jpg,,Nutraj,1
