product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
gs864,"Ratna Gold Popcorn, 500 g",,60,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"Ratna Gold Popcorn, 500 g",,,gs864.jpg,,Ratna Gold,1
gs865,"Ratna Gold Murmura, 250 g",,31,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"Ratna Gold Murmura, 250 g",,,gs865.jpg,,Ratna Gold,1
gs866,"Ratna Gold Eating Soda, 250 g",,15,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"Ratna Gold Eating Soda, 250 g",,,gs866.jpg,,Ratna Gold,1
gs867,"Ratna Gold Coconut Powder, 1 Kg",,243,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"Ratna Gold Coconut Powder, 1 Kg",,,gs867.jpg,,Ratna Gold,1
gs868,"Ratna Gold Coconut Gola, 1 Kg",,347,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"Ratna Gold Coconut Gola, 1 Kg",,,gs868.jpg,,Ratna Gold,1
gs869,"Ratna Gold Seedless Tamarind, 1 Kg",,152,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"Ratna Gold Seedless Tamarind, 1 Kg",,,gs869.jpg,,Ratna Gold,1
gs870,"Ruchi Nutrela Soya Chunks Mini, 200 g",,40,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"Ruchi Nutrela Soya Chunks Mini, 200 g",,,gs870.jpg,,Ruchi Nutrela,1
gs871,Ruchi Nutrela Soya Granules 200 g,,40,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,Ruchi Nutrela Soya Granules 200 g,,,gs871.jpg,,Ruchi Nutrela,1
gs872,Ruchi Nutrela Soya Chunks 200 g,,40,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,Ruchi Nutrela Soya Chunks 200 g,,,gs872.jpg,,Ruchi Nutrela,1
gs873,Ruchi Nutrela Granules 1 Kg,,140,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,Ruchi Nutrela Granules 1 Kg,,,gs873.jpg,,Ruchi Nutrela,1
gs874,Ruchi Nutrela Soya Chunks 1 Kg,,135,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,Ruchi Nutrela Soya Chunks 1 Kg,,,gs874.jpg,,Ruchi Nutrela,1
gs875,"Double Swastik Peanut, 5 Kg",,700,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"Double Swastik Peanut, 5 Kg",,,gs875.jpg,,Double Swastik,1
gs876,"Double Swastik Peanut, 1 Kg",,150,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"Double Swastik Peanut, 1 Kg",,,gs876.jpg,,Double Swastik,1
gs877,24 Mantra Wholewheat Atta 5 Kg,,240,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,24 Mantra Wholewheat Atta 5 Kg,,,gs877.jpg,,24 Mantra,1
gs878,"24 Mantra Honey Multiflower, 250 g",,130,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"24 Mantra Honey Multiflower, 250 g",,,gs878.jpg,,24 Mantra,1
gs879,24 Mantra Poha 500 g,,50,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,24 Mantra Poha 500 g,,,gs879.jpg,,24 Mantra,1
gs880,"24 Mantra Coriander Seed, 100 g",,38,,,,Grocery & Staples,Dry Fruits & Spices,Ingredients,"24 Mantra Coriander Seed, 100 g",,,gs880.jpg,,24 Mantra,1
