product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
Bv042,"Pepsi Mobile Pet, Case Pack Of 24 X 600 ml",,840,,,,Beverages,Carbonated Soft Drinks,,"Pepsi Mobile Pet, Case Pack Of 24 X 600 ml",,,bv42.jpg,,Pepsi,1
Bv043,"Pepsi Slim Can, Case Pack Of 24 X 250 ml",,600,,,,Beverages,Carbonated Soft Drinks,,"Pepsi Slim Can, Case Pack Of 24 X 250 ml",,,bv43.jpg,,Pepsi,1
Bv044,Redbull Energy Drink 250 ml,,99,,,,Beverages,Carbonated Soft Drinks,,Redbull Energy Drink 250 ml,,,bv44.jpg,,Redbull,1
Bv045,Redbull Energy Drink 350 ml,,125,,,,Beverages,Carbonated Soft Drinks,,Redbull Energy Drink 350 ml,,,bv45.jpg,,Redbull,1
Bv046,Redbull Energy Drink Pack of 4 X 250 ml,,375,,,,Beverages,Carbonated Soft Drinks,,Redbull Energy Drink Pack of 4 X 250 ml,,,bv46.jpg,,Redbull,1
Bv047,"Redbull Energy Drink Sugarfree, 250 ml",,99,,,,Beverages,Carbonated Soft Drinks,,"Redbull Energy Drink Sugarfree, 250 ml",,,bv47.jpg,,Redbull,1
Bv048,Schweppes Soda 300 ml,,30,,,,Beverages,Carbonated Soft Drinks,,Schweppes Soda 300 ml,,,bv48.jpg,,Schweppes,1
Bv049,"Schweppes Soda Ginger Ale, 300 ml",,50,,,,Beverages,Carbonated Soft Drinks,,"Schweppes Soda Ginger Ale, 300 ml",,,bv49.jpg,,Schweppes,1
Bv050,Schweppes Tonic Water 300 ml,,50,,,,Beverages,Carbonated Soft Drinks,,Schweppes Tonic Water 300 ml,,,bv50.jpg,,Schweppes,1
Bv051,Sprite 1.25 L,,55,,,,Beverages,Carbonated Soft Drinks,,Sprite 1.25 L,,,bv51.jpg,,Sprite,1
Bv052,Sprite 2.25 L,,80,,,,Beverages,Carbonated Soft Drinks,,Sprite 2.25 L,,,bv52.jpg,,Sprite,1
Bv053,Sprite 600ml,,38,,,,Beverages,Carbonated Soft Drinks,,Sprite 600ml,,,bv53.jpg,,Sprite,1
Bv054,Sprite 330 ml,,35,,,,Beverages,Carbonated Soft Drinks,,Sprite 330 ml,,,bv54.jpg,,Sprite,1
Bv055,Sprite Pack Of 12 X 1.25 L,,660,,,,Beverages,Carbonated Soft Drinks,,Sprite Pack Of 12 X 1.25 L,,,bv55.jpg,,Sprite,1
Bv056,Sprite Pack Of 24 X 750 ml,,912,,,,Beverages,Carbonated Soft Drinks,,Sprite Pack Of 24 X 750 ml,,,bv56.jpg,,Sprite,1
Bv057,Thums Up 1.25 L,,55,,,,Beverages,Carbonated Soft Drinks,,Thums Up 1.25 L,,,bv57.jpg,,Thums Up,1
Bv058,Thums Up 2.25 L,,80,,,,Beverages,Carbonated Soft Drinks,,Thums Up 2.25 L,,,bv58.jpg,,Thums Up,1
Bv059,Thums Up 600 ml Bottle,,38,,,,Beverages,Carbonated Soft Drinks,,Thums Up 600 ml Bottle,,,bv59.jpg,,Thums Up,1
Bv060,Thums Up 330 ml Can,,35,,,,Beverages,Carbonated Soft Drinks,,Thums Up 330 ml Can,,,bv60.jpg,,Thums Up,1
Bv061,Thums Up Pack Of 12 X 1.25 L,,660,,,,Beverages,Carbonated Soft Drinks,,Thums Up Pack Of 12 X 1.25 L,,,bv61.jpg,,Thums Up,1
Bv062,Thums Up Pack Of 24 X 330 ml,,840,,,,Beverages,Carbonated Soft Drinks,,Thums Up Pack Of 24 X 330 ml,,,bv62.jpg,,Thums Up,1
Bv063,Thums Up Pack Of 24 X 750 ml,,840,,,,Beverages,Carbonated Soft Drinks,,Thums Up Pack Of 24 X 750 ml,,,bv63.jpg,,Thums Up,1
Bv064,Thums Up Pack Of 9 x 2.25 L,,720,,,,Beverages,Carbonated Soft Drinks,,Thums Up Pack Of 9 x 2.25 L,,,bv64.jpg,,Thums Up,1
Bv065,7up Soft Drink Lemon Flavour 2 Ltr Bottle,,78,,,,Beverages,Carbonated Soft Drinks,,7up Soft Drink Lemon Flavour 2 Ltr Bottle,,,bv65.jpg,,7 UP,1
Bv066,7up Soft Drink Lemon Flavour 1 Ltr Bottle,,40,,,,Beverages,Carbonated Soft Drinks,,7up Soft Drink Lemon Flavour 1 Ltr Bottle,,,bv66.jpg,,7 UP,1
Bv067,7up Soft Drink Lemon Flavour  600ml Bottle,,36,,,,Beverages,Carbonated Soft Drinks,,7up Soft Drink Lemon Flavour  600ml Bottle,,,bv67.jpg,,7 UP,1
Bv068,7up Soft Drink Lemon Flavour  250ml Bottle,,25,,,,Beverages,Carbonated Soft Drinks,,7up Soft Drink Lemon Flavour  250ml Bottle,,,bv68.jpg,,7 UP,1
Bv069,7Up Nimbooz Refreshing Nimbu Paani 350 ml Bottle,,20,,,,Beverages,Carbonated Soft Drinks,,7Up Nimbooz Refreshing Nimbu Paani 350 ml Bottle,,,bv69.jpg,,7 UP,1
Bv070,Fanta Soft Drink Orange Flavour 1.25 Ltr Bottle,,55,,,,Beverages,Carbonated Soft Drinks,,Fanta Soft Drink Orange Flavour 1.25 Ltr Bottle,,,bv70.jpg,,Fanta,1
Bv071,Fanta Soft Drink Orange Flavour 600 ml  Bottle,,34,,,,Beverages,Carbonated Soft Drinks,,Fanta Soft Drink Orange Flavour 600 ml  Bottle,,,bv71.jpg,,Fanta,1
Bv072,Fanta Soft Drink Orange Flavour 330 ml Can,,35,,,,Beverages,Carbonated Soft Drinks,,Fanta Soft Drink Orange Flavour 330 ml Can,,,bv72.jpg,,Fanta,1
Bv073,Coca Cola Diet Coke 330 ml Can,,35,,,,Beverages,Carbonated Soft Drinks,,Coca Cola Diet Coke 330 ml Can,,,bv73.jpg,,Coca Cola,1
Bv074,Kinley Club Soda 1.25 Ltr Bottle,,30,,,,Beverages,Carbonated Soft Drinks,,Kinley Club Soda 1.25 Ltr Bottle,,,bv74.jpg,,Kinley,1
Bv075,Bailley Packaged Drinking Water 1 Ltr Bottle,,20,,,,Beverages,Carbonated Soft Drinks,,Bailley Packaged Drinking Water 1 Ltr Bottle,,,bv75.jpg,,Bailley,1
Bv076,Lehar Evervess Club Soda 600 ml Bottle,,17,,,,Beverages,Carbonated Soft Drinks,,Lehar Evervess Club Soda 600 ml Bottle,,,bv76.jpg,,Lehar,1
Bv077,Himalayan Natural Neniral Water 1 Ltr Bottle,,50,,,,Beverages,Carbonated Soft Drinks,,Himalayan Natural Neniral Water 1 Ltr Bottle,,,bv77.jpg,,Himalayan,1
Bv078,Himalayan Natural Neniral Water 500 ml   Bottle,,25,,,,Beverages,Carbonated Soft Drinks,,Himalayan Natural Neniral Water 500 ml   Bottle,,,bv78.jpg,,Himalayan,1
Bv079,Aquafina Packaged Drinking Water 2 Ltr Bottle,,32,,,,Beverages,Carbonated Soft Drinks,,Aquafina Packaged Drinking Water 2 Ltr Bottle,,,bv79.jpg,,Aquafina,1
Bv080,Aquafina Packaged Drinking Water 1 Ltr Bottle,,20,,,,Beverages,Carbonated Soft Drinks,,Aquafina Packaged Drinking Water 1 Ltr Bottle,,,bv80.jpg,,Aquafina,1
Bv081,Aquafina Packaged Drinking Water 500 ml Bottle,,10,,,,Beverages,Carbonated Soft Drinks,,Aquafina Packaged Drinking Water 500 ml Bottle,,,bv81.jpg,,Aquafina,1
Bv082,Coca Cola Zero Sugar 300 ml Can,,30,,,,Beverages,Carbonated Soft Drinks,,Coca Cola Zero Sugar 300 ml Can,,,bv82.jpg,,Coca Cola,1
Bv083,Mirinda Orange Flavour 600 ml Bottle,,36,,,,Beverages,Carbonated Soft Drinks,,Mirinda Orange Flavour 600 ml Bottle,,,bv83.jpg,,Mirinda,1
Bv084,Coca Cola Zero Sugar 600 ml Bottle ,,34,,,,Beverages,Carbonated Soft Drinks,,Coca Cola Zero Sugar 600 ml Bottle ,,,bv84.jpg,,Coca Cola,1
Bv085,Wild Vitamin Water Detox Strawberry  Kiwi Flavoured 400  ml Bottle,,70,,,,Beverages,Carbonated Soft Drinks,,Wild Vitamin Water Detox Strawberry  Kiwi Flavoured 400  ml Bottle,,,bv85.jpg,,Wild,1
Bv086,Wild Vitamin Water Energise Tropical Citrus Flavoured 400 ml Bottle,,70,,,,Beverages,Carbonated Soft Drinks,,Wild Vitamin Water Energise Tropical Citrus Flavoured 400 ml Bottle,,,bv86.jpg,,Wild,1
Bv087,Tata 1 Lbottle,,20,,,,Beverages,Carbonated Soft Drinks,,Tata 1 Lbottle,,,bv87.jpg,,TATA,1
Bv088,Tata Water Plus 500 ml,,20,,,,Beverages,Carbonated Soft Drinks,,Tata Water Plus 500 ml,,,bv88.jpg,,TATA,1
Bv089,Wild Vitamin Water Reload Lemonade Flavoured 400 ml Bottle,,70,,,,Beverages,Carbonated Soft Drinks,,Wild Vitamin Water Reload Lemonade Flavoured 400 ml Bottle,,,bv89.jpg,,Wild,1
Bv090,Wild Vitamin Water Immunity Dragonfruit Flavoured 400 ml Bottle,,70,,,,Beverages,Carbonated Soft Drinks,,Wild Vitamin Water Immunity Dragonfruit Flavoured 400 ml Bottle,,,bv90.jpg,,Wild,1
Bv091,Qua Natural Mineral Water 1 L Bottle,,50,,,,Beverages,Carbonated Soft Drinks,,Qua Natural Mineral Water 1 L Bottle,,,bv91.jpg,,QUA,1
Bv092,Qua Natural Mineral Water 500ml  Bottle,,30,,,,Beverages,Carbonated Soft Drinks,,Qua Natural Mineral Water 500ml  Bottle,,,bv92.jpg,,QUA,1
Bv093,Appy Apple Drink 160 ml Tetra ,,10,,,,Beverages,Juices,Juices & Nector,Appy Apple Drink 160 ml Tetra ,,,bv93.jpg,,Appy ,1
Bv094,Appy Apple Drink 200 ml Tetra ,,12,,,,Beverages,Juices,Juices & Nector,Appy Apple Drink 200 ml Tetra ,,,bv94.jpg,,Appy ,1
Bv095,Appy Apple Drink 8X200 ml Tetra ,,96,,,,Beverages,Juices,Juices & Nector,Appy Apple Drink 8X200 ml Tetra ,,,bv95.jpg,,Appy ,1
Bv096,Appy Apple Drink Bottle Pack 250 ml Tetra,,15,,,,Beverages,Juices,Juices & Nector,Appy Apple Drink Bottle Pack 250 ml Tetra,,,bv96.jpg,,Appy ,1
Bv097,"Appy Fizz Pet, 1 L",,52,,,,Beverages,Juices,Juices & Nector,"Appy Fizz Pet, 1 L",,,bv97.jpg,,Appy ,1
Bv098,Appy Fizz Sparkling Apple JuiceDrink 1.5 Ltr Bottle,,85,,,,Beverages,Juices,Juices & Nector,Appy Fizz Sparkling Apple JuiceDrink 1.5 Ltr Bottle,,,bv98.jpg,,Appy ,1
